Date,Adj Close,Return
2000-03-01 00:00:00+00:00,4693.98388671875,-0.15042389638954334
2000-04-01 00:00:00+00:00,4775.9248046875,0.017456582712308766
2000-05-01 00:00:00+00:00,6098.66796875,0.27696063446481545
2000-06-01 00:00:00+00:00,8428.1005859375,0.38195760600899664
2000-07-01 00:00:00+00:00,7795.99365234375,-0.07499992758136231
2000-08-01 00:00:00+00:00,7714.0546875,-0.010510393991805866
2000-09-01 00:00:00+00:00,8264.2216796875,0.07132007931950501
2000-10-01 00:00:00+00:00,6660.541015625,-0.19405102213123848
2000-11-01 00:00:00+00:00,6274.25341796875,-0.05799642953178363
2000-12-01 00:00:00+00:00,3909.7021484375,-0.37686575788594123
2001-01-01 00:00:00+00:00,6285.96044921875,0.6077849950106593
2001-02-01 00:00:00+00:00,5958.1982421875,-0.05214194547978512
2001-03-01 00:00:00+00:00,4448.16455078125,-0.2534379740362339
2001-04-01 00:00:00+00:00,5220.7412109375,0.17368437056146213
2001-05-01 00:00:00+00:00,6285.96044921875,0.20403601619816092
2001-06-01 00:00:00+00:00,6590.30615234375,0.048416738473565424
2001-07-01 00:00:00+00:00,5396.326171875,-0.18117215693297162
2001-08-01 00:00:00+00:00,5197.32958984375,-0.03687630726778457
2001-09-01 00:00:00+00:00,4658.8662109375,-0.10360385455609289
2001-10-01 00:00:00+00:00,5220.7412109375,0.12060337742279459
2001-11-01 00:00:00+00:00,7421.41162109375,0.4215245156273646
2001-12-01 00:00:00+00:00,8217.3994140625,0.10725557799628405
2002-01-01 00:00:00+00:00,8749.169921875,0.06471274925525439
2002-02-01 00:00:00+00:00,8700.5654296875,-0.005555326119107251
2002-03-01 00:00:00+00:00,8384.625,-0.03631263189050549
2002-04-01 00:00:00+00:00,8506.1396484375,0.014492556129522827
2002-05-01 00:00:00+00:00,8846.3876953125,0.040000289313084636
2002-06-01 00:00:00+00:00,8263.10546875,-0.06593450871156914
2002-07-01 00:00:00+00:00,8165.892578125,-0.01176469197841501
2002-08-01 00:00:00+00:00,8214.5,0.005952493424320915
2002-09-01 00:00:00+00:00,6732.001953125,-0.18047331509830178
2002-10-01 00:00:00+00:00,6245.9375,-0.07220206656347872
2002-11-01 00:00:00+00:00,6902.123046875,0.10505797518386961
2002-12-01 00:00:00+00:00,6027.208984375,-0.12676013692571386
2003-01-01 00:00:00+00:00,6654.70703125,0.10411088258292223
2003-02-01 00:00:00+00:00,6375.3125,-0.04198449758013156
2003-03-01 00:00:00+00:00,5232.32568359375,-0.1792832612371943
2003-04-01 00:00:00+00:00,6095.9130859375,0.1650484802678811
2003-05-01 00:00:00+00:00,6222.91162109375,0.020833390070672086
2003-06-01 00:00:00+00:00,6324.50927734375,0.01632638585218138
2003-07-01 00:00:00+00:00,7543.69287109375,0.19277125548973006
2003-08-01 00:00:00+00:00,8127.88671875,0.07744136163003001
2003-09-01 00:00:00+00:00,7924.68896484375,-0.025000072089771952
2003-10-01 00:00:00+00:00,8635.8779296875,0.08974345466412537
2003-11-01 00:00:00+00:00,8889.8759765625,0.029411954284559005
2003-12-01 00:00:00+00:00,9677.263671875,0.08857128011553694
2004-01-01 00:00:00+00:00,10215.392578125,0.05560754821778424
2004-02-01 00:00:00+00:00,11370.8603515625,0.11311046194267571
2004-03-01 00:00:00+00:00,11081.9931640625,-0.02540416279585267
