Date,Adj Close,Return
2000-03-01 00:00:00+00:00,7459.0546875,-0.12815866860422576
2000-04-01 00:00:00+00:00,6578.79150390625,-0.11801270006357623
2000-05-01 00:00:00+00:00,6331.70068359375,-0.03755869450578975
2000-06-01 00:00:00+00:00,6300.8154296875,-0.004877876490004929
2000-07-01 00:00:00+00:00,6239.0419921875,-0.009804038570776497
2000-08-01 00:00:00+00:00,6022.83740234375,-0.034653491692230975
2000-09-01 00:00:00+00:00,5621.3134765625,-0.06666690447678358
2000-10-01 00:00:00+00:00,5574.9853515625,-0.008241512449565502
2000-11-01 00:00:00+00:00,5497.77001953125,-0.013850320164448315
2000-12-01 00:00:00+00:00,5868.40576171875,0.06741565050389298
2001-01-01 00:00:00+00:00,5204.34912109375,-0.1131579286757618
2001-02-01 00:00:00+00:00,4884.78125,-0.061404003393721096
2001-03-01 00:00:00+00:00,4968.13916015625,0.01706481946479177
2001-04-01 00:00:00+00:00,5084.8408203125,0.023490014348265476
2001-05-01 00:00:00+00:00,6118.48095703125,0.20327875999375444
2001-06-01 00:00:00+00:00,5885.0771484375,-0.03814734575998413
2001-07-01 00:00:00+00:00,5351.5869140625,-0.0906513578189273
2001-08-01 00:00:00+00:00,5568.31689453125,0.040498264150254704
2001-09-01 00:00:00+00:00,5468.287109375,-0.01796409706036861
2001-10-01 00:00:00+00:00,6135.150390625,0.12195103656988104
2001-11-01 00:00:00+00:00,6468.5830078125,0.05434791259510319
2001-12-01 00:00:00+00:00,6468.5830078125,0.0
2002-01-01 00:00:00+00:00,5963.9697265625,-0.07800986408314592
2002-02-01 00:00:00+00:00,5820.69091796875,-0.024024067049772335
2002-03-01 00:00:00+00:00,6107.24853515625,0.04923085957079132
2002-04-01 00:00:00+00:00,6626.63134765625,0.08504366729308366
2002-05-01 00:00:00+00:00,5820.69091796875,-0.12162143740990661
2002-06-01 00:00:00+00:00,5587.86376953125,-0.0399999161128366
2002-07-01 00:00:00+00:00,5910.24072265625,0.05769234298137582
2002-08-01 00:00:00+00:00,5999.7890625,0.015151386220273011
2002-09-01 00:00:00+00:00,6232.6171875,0.038806051775257755
2002-10-01 00:00:00+00:00,6375.89453125,0.022988311240637938
2002-11-01 00:00:00+00:00,6662.45263671875,0.04494398457569382
2002-12-01 00:00:00+00:00,5874.4208984375,-0.11827952576175527
2003-01-01 00:00:00+00:00,6394.11865234375,0.08846791247873997
2003-02-01 00:00:00+00:00,6490.99951171875,0.015151557961704087
2003-03-01 00:00:00+00:00,7052.90625,0.0865670590895582
2003-04-01 00:00:00+00:00,7207.91552734375,0.02197807142888797
2003-05-01 00:00:00+00:00,7731.07177734375,0.0725807964889944
2003-06-01 00:00:00+00:00,7634.19189453125,-0.012531235720306011
2003-07-01 00:00:00+00:00,7789.1982421875,0.020304224703506346
2003-08-01 00:00:00+00:00,7556.68359375,-0.02985090906765797
2003-09-01 00:00:00+00:00,7982.958984375,0.056410379677344746
2003-10-01 00:00:00+00:00,8835.5087890625,0.10679621508217574
2003-11-01 00:00:00+00:00,8583.62109375,-0.0285085671154911
2003-12-01 00:00:00+00:00,8021.71142578125,-0.06546300935602734
2004-01-01 00:00:00+00:00,10322.529296875,0.2868238146412341
2004-02-01 00:00:00+00:00,11555.3837890625,0.11943337303588275
2004-03-01 00:00:00+00:00,11012.091796875,-0.04701635204031396
2004-04-01 00:00:00+00:00,12453.904296875,0.13092993834369926
2004-05-01 00:00:00+00:00,10949.40625,-0.12080533228864754
2004-06-01 00:00:00+00:00,11158.36328125,0.01908386870292622
2004-07-01 00:00:00+00:00,11743.447265625,0.05243457034224264
2004-08-01 00:00:00+00:00,12286.7373046875,0.046263250200203165
2004-09-01 00:00:00+00:00,12725.55078125,0.03571440209721821
2004-10-01 00:00:00+00:00,12955.4033203125,0.018062286105617442
2004-11-01 00:00:00+00:00,13958.40234375,0.0774193592155421
2004-12-01 00:00:00+00:00,12934.505859375,-0.07335341532359962
2005-01-01 00:00:00+00:00,13857.224609375,0.07133776582050166
2005-02-01 00:00:00+00:00,13923.212890625,0.004762012820760386
2005-03-01 00:00:00+00:00,14517.091796875,0.04265386954255934
2005-04-01 00:00:00+00:00,15836.828125,0.09090913983261384
2005-05-01 00:00:00+00:00,15880.81640625,0.0027775941560268524
2005-06-01 00:00:00+00:00,17816.431640625,0.12188386194133094
2005-07-01 00:00:00+00:00,18168.359375,0.01975298653926494
2005-08-01 00:00:00+00:00,20191.95703125,0.11138031863430164
2005-09-01 00:00:00+00:00,19884.015625,-0.015250696392301921
2005-10-01 00:00:00+00:00,18784.240234375,-0.05530952154565105
2005-11-01 00:00:00+00:00,20235.943359375,0.07728303657144431
2005-12-01 00:00:00+00:00,19818.03125,-0.020651970701498712
2006-01-01 00:00:00+00:00,21287.75390625,0.07416088095279383
2006-02-01 00:00:00+00:00,26210.830078125,0.2312632978357385
2006-03-01 00:00:00+00:00,24980.05859375,-0.046956600790837855
2006-04-01 00:00:00+00:00,24068.380859375,-0.03649622081363335
2006-05-01 00:00:00+00:00,25618.234375,0.06439375896037092
2006-06-01 00:00:00+00:00,25253.56640625,-0.014234703430844875
2006-07-01 00:00:00+00:00,26256.412109375,0.03971105256946217
2006-08-01 00:00:00+00:00,25709.40234375,-0.02083337827523235
2006-09-01 00:00:00+00:00,26210.830078125,0.01950367136779807
2006-10-01 00:00:00+00:00,26529.916015625,0.01217382038450987
2006-11-01 00:00:00+00:00,27760.68359375,0.04639168768571045
2006-12-01 00:00:00+00:00,25754.984375,-0.07224963362219083
2007-01-01 00:00:00+00:00,27211.771484375,0.05656330783058383
2007-02-01 00:00:00+00:00,27069.296875,-0.005235771197652839
2007-03-01 00:00:00+00:00,29206.353515625,0.07894762285453716
2007-04-01 00:00:00+00:00,31865.794921875,0.0910569477571801
2007-05-01 00:00:00+00:00,32293.19921875,0.013412635646556481
2007-06-01 00:00:00+00:00,30868.498046875,-0.044117684414735625
2007-07-01 00:00:00+00:00,32815.59375,0.06307711182346032
2007-08-01 00:00:00+00:00,33907.86328125,0.03328507597855057
2007-09-01 00:00:00+00:00,33955.3515625,0.0014005093997255802
2007-10-01 00:00:00+00:00,34382.765625,0.012587531650593453
2007-11-01 00:00:00+00:00,36472.32421875,0.060773429820626834
2007-12-01 00:00:00+00:00,38751.84375,0.06249997991842049
2008-01-01 00:00:00+00:00,39732.8984375,0.02531633575499237
2008-02-01 00:00:00+00:00,38163.20703125,-0.039506088606123924
2008-03-01 00:00:00+00:00,38065.109375,-0.002570477270677829
2008-04-01 00:00:00+00:00,40713.95703125,0.06958728609327691
2008-05-01 00:00:00+00:00,43853.3515625,0.07710855834622898
2008-06-01 00:00:00+00:00,44147.671875,0.00671146678676382
2008-07-01 00:00:00+00:00,44049.57421875,-0.002222034641549242
2008-08-01 00:00:00+00:00,45030.61328125,0.022271249606821808
2008-09-01 00:00:00+00:00,44049.57421875,-0.021786047113608542
2008-10-01 00:00:00+00:00,40615.84765625,-0.07795141322928867
2008-11-01 00:00:00+00:00,39929.11328125,-0.016908039955540022
2008-12-01 00:00:00+00:00,38800.89453125,-0.028255542317033866
2009-01-01 00:00:00+00:00,42144.3046875,0.08616837824595103
2009-02-01 00:00:00+00:00,40062.484375,-0.049397429330883424
2009-03-01 00:00:00+00:00,38640.74609375,-0.03548802086116254
2009-04-01 00:00:00+00:00,35848.0546875,-0.07227322680246351
2009-05-01 00:00:00+00:00,34629.4296875,-0.033994173759864466
2009-06-01 00:00:00+00:00,36558.9296875,0.05571850352177421
2009-07-01 00:00:00+00:00,36203.48828125,-0.00972242374949861
2009-08-01 00:00:00+00:00,34172.4375,-0.05610096920693397
2009-09-01 00:00:00+00:00,36254.265625,0.06092126512778018
2009-10-01 00:00:00+00:00,35086.41015625,-0.0322129120150948
2009-11-01 00:00:00+00:00,34223.21484375,-0.024601984319739145
2009-12-01 00:00:00+00:00,32699.92578125,-0.04451040235275239
